benchmark,period,edge,operator_flow,node_balance_flow,exact_difference
synthetic_scale_500u_1022e_4p,k3,e396,63.55616962482729,63.55616962482729,0
synthetic_scale_500u_1022e_4p,k3,e397,44.63811244553087,44.63811244553087,0
synthetic_scale_500u_1022e_4p,k3,e398,42.72505048357955,42.72505048357955,0
synthetic_scale_500u_1022e_4p,k3,e399,40.81198852162823,40.81198852162823,0
synthetic_scale_500u_1022e_4p,k3,e400,38.8989265596769,38.8989265596769,0
synthetic_scale_500u_1022e_4p,k3,e401,56.754171537889256,56.754171537889256,0
synthetic_scale_500u_1022e_4p,k3,e402,45.275799766181315,45.275799766181315,0
synthetic_scale_500u_1022e_4p,k3,e403,52.92804761398661,52.92804761398661,0
synthetic_scale_500u_1022e_4p,k3,e404,43.15017536401318,43.15017536401318,0
synthetic_scale_500u_1022e_4p,k3,e405,49.101923690083964,49.101923690083964,0
synthetic_scale_500u_1022e_4p,k3,e406,57.81698373897332,57.81698373897332,0
synthetic_scale_500u_1022e_4p,k3,e407,58.87979594005739,58.87979594005739,0
synthetic_scale_500u_1022e_4p,k3,e408,43.362737804229994,43.362737804229994,0
synthetic_scale_500u_1022e_4p,k3,e409,53.778297374853864,53.778297374853864,0
synthetic_scale_500u_1022e_4p,k3,e410,59.30492082049102,59.30492082049102,0
synthetic_scale_500u_1022e_4p,k3,e411,62.70591986396004,62.70591986396004,0
synthetic_scale_500u_1022e_4p,k3,e412,72.48379211393346,72.48379211393346,0
synthetic_scale_500u_1022e_4p,k3,e413,46.5511744074822,46.5511744074822,0
synthetic_scale_500u_1022e_4p,k3,e414,51.65267297268573,51.65267297268573,0
synthetic_scale_500u_1022e_4p,k3,e415,41.44967584227867,41.44967584227867,0
synthetic_scale_500u_1022e_4p,k3,e416,65.2566691465618,65.2566691465618,0
synthetic_scale_500u_1022e_4p,k3,e417,56.11648421723881,56.11648421723881,0
synthetic_scale_500u_1022e_4p,k3,e418,44.00042512488044,44.00042512488044,0
synthetic_scale_500u_1022e_4p,k3,e419,42.08736316292911,42.08736316292911,0
synthetic_scale_500u_1022e_4p,k3,e420,52.07779785311936,52.07779785311936,0
synthetic_scale_500u_1022e_4p,k3,e421,58.029546179190135,58.029546179190135,0
synthetic_scale_500u_1022e_4p,k3,e422,60.5802954617919,60.5802954617919,0
synthetic_scale_500u_1022e_4p,k3,e423,54.20342225528749,54.20342225528749,0
synthetic_scale_500u_1022e_4p,k3,e424,44.85067488574769,44.85067488574769,0
synthetic_scale_500u_1022e_4p,k3,e425,65.68179402699543,65.68179402699543,0
synthetic_scale_500u_1022e_4p,k3,e426,59.517483260707834,59.517483260707834,0
synthetic_scale_500u_1022e_4p,k3,e427,46.5511744074822,46.5511744074822,0
synthetic_scale_500u_1022e_4p,k3,e428,54.41598469550431,54.41598469550431,0
synthetic_scale_500u_1022e_4p,k3,e429,71.20841747263259,71.20841747263259,0
synthetic_scale_500u_1022e_4p,k3,e430,40.81198852162823,40.81198852162823,0
synthetic_scale_500u_1022e_4p,k3,e431,38.8989265596769,38.8989265596769,0
synthetic_scale_500u_1022e_4p,k3,e432,74.18429163566798,74.18429163566798,0
synthetic_scale_500u_1022e_4p,k3,e433,35.07280263577426,35.07280263577426,0
synthetic_scale_500u_1022e_4p,k3,e434,69.08279307046445,69.08279307046445,0
synthetic_scale_500u_1022e_4p,k3,e435,31.246678711871613,31.246678711871613,0
synthetic_scale_500u_1022e_4p,k3,e436,63.98129450526092,63.98129450526092,0
synthetic_scale_500u_1022e_4p,k3,e437,47.188861728132636,47.188861728132636,0
synthetic_scale_500u_1022e_4p,k3,e438,58.87979594005739,58.87979594005739,0
synthetic_scale_500u_1022e_4p,k3,e439,52.71548517376979,52.71548517376979,0
synthetic_scale_500u_1022e_4p,k3,e440,53.778297374853864,53.778297374853864,0
synthetic_scale_500u_1022e_4p,k3,e441,59.30492082049102,59.30492082049102,0
synthetic_scale_500u_1022e_4p,k3,e442,48.676798809650336,48.676798809650336,0
synthetic_scale_500u_1022e_4p,k3,e443,55.47879689658837,55.47879689658837,0
synthetic_scale_500u_1022e_4p,k3,e444,46.5511744074822,46.5511744074822,0
synthetic_scale_500u_1022e_4p,k3,e445,67.38229354872993,67.38229354872993,0
synthetic_scale_500u_1022e_4p,k3,e446,29.97130407057073,29.97130407057073,0
synthetic_scale_500u_1022e_4p,k3,e447,79.71091508130513,79.71091508130513,0
synthetic_scale_500u_1022e_4p,k3,e448,45.91348708683176,45.91348708683176,0
synthetic_scale_500u_1022e_4p,k3,e449,44.00042512488044,44.00042512488044,0
synthetic_scale_500u_1022e_4p,k3,e450,42.08736316292911,42.08736316292911,0
synthetic_scale_500u_1022e_4p,k3,e451,40.17430120097779,40.17430120097779,0
synthetic_scale_500u_1022e_4p,k3,e452,58.029546179190135,58.029546179190135,0
synthetic_scale_500u_1022e_4p,k3,e453,46.97629928791582,46.97629928791582,0
synthetic_scale_500u_1022e_4p,k3,e454,54.20342225528749,54.20342225528749,0
synthetic_scale_500u_1022e_4p,k3,e455,54.20342225528749,54.20342225528749,0
synthetic_scale_500u_1022e_4p,k3,e456,50.37729833138484,50.37729833138484,0
synthetic_scale_500u_1022e_4p,k3,e457,48.46423636943352,48.46423636943352,0
synthetic_scale_500u_1022e_4p,k3,e458,46.5511744074822,46.5511744074822,0
synthetic_scale_500u_1022e_4p,k3,e459,54.41598469550431,54.41598469550431,0
synthetic_scale_500u_1022e_4p,k3,e460,55.47879689658837,55.47879689658837,0
synthetic_scale_500u_1022e_4p,k3,e461,40.81198852162823,40.81198852162823,0
synthetic_scale_500u_1022e_4p,k3,e462,53.353172494420235,53.353172494420235,0
synthetic_scale_500u_1022e_4p,k3,e463,56.754171537889256,56.754171537889256,0
synthetic_scale_500u_1022e_4p,k3,e464,35.07280263577426,35.07280263577426,0
synthetic_scale_500u_1022e_4p,k3,e465,52.92804761398661,52.92804761398661,0
synthetic_scale_500u_1022e_4p,k3,e466,31.246678711871613,31.246678711871613,0
synthetic_scale_500u_1022e_4p,k3,e467,49.101923690083964,49.101923690083964,0
synthetic_scale_500u_1022e_4p,k3,e468,47.188861728132636,47.188861728132636,0
synthetic_scale_500u_1022e_4p,k3,e469,45.275799766181315,45.275799766181315,0
synthetic_scale_500u_1022e_4p,k3,e470,43.362737804229994,43.362737804229994,0
synthetic_scale_500u_1022e_4p,k3,e471,69.08279307046445,69.08279307046445,0
synthetic_scale_500u_1022e_4p,k3,e472,59.30492082049102,59.30492082049102,0
synthetic_scale_500u_1022e_4p,k3,e473,51.65267297268573,51.65267297268573,0
synthetic_scale_500u_1022e_4p,k3,e474,55.47879689658837,55.47879689658837,0
synthetic_scale_500u_1022e_4p,k3,e475,33.797427994473374,33.797427994473374,0
synthetic_scale_500u_1022e_4p,k3,e476,67.38229354872993,67.38229354872993,0
synthetic_scale_500u_1022e_4p,k3,e477,29.97130407057073,29.97130407057073,0
synthetic_scale_500u_1022e_4p,k3,e478,62.28079498352641,62.28079498352641,0
synthetic_scale_500u_1022e_4p,k3,e479,45.91348708683176,45.91348708683176,0
synthetic_scale_500u_1022e_4p,k3,e480,44.00042512488044,44.00042512488044,0
synthetic_scale_500u_1022e_4p,k3,e481,42.08736316292911,42.08736316292911,0
synthetic_scale_500u_1022e_4p,k3,e482,66.95716866829632,66.95716866829632,0
synthetic_scale_500u_1022e_4p,k3,e483,58.029546179190135,58.029546179190135,0
synthetic_scale_500u_1022e_4p,k3,e484,36.34817727707514,36.34817727707514,0
synthetic_scale_500u_1022e_4p,k3,e485,54.20342225528749,54.20342225528749,0
synthetic_scale_500u_1022e_4p,k3,e486,32.522053353172495,32.522053353172495,0
synthetic_scale_500u_1022e_4p,k3,e487,50.37729833138484,50.37729833138484,0
synthetic_scale_500u_1022e_4p,k3,e488,59.517483260707834,59.517483260707834,0
synthetic_scale_500u_1022e_4p,k3,e489,46.5511744074822,46.5511744074822,0
synthetic_scale_500u_1022e_4p,k3,e490,54.41598469550431,54.41598469550431,0
synthetic_scale_500u_1022e_4p,k3,e491,71.20841747263259,71.20841747263259,0
synthetic_scale_500u_1022e_4p,k3,e492,40.81198852162823,40.81198852162823,0
synthetic_scale_500u_1022e_4p,k3,e493,38.8989265596769,38.8989265596769,0
synthetic_scale_500u_1022e_4p,k3,e494,56.754171537889256,56.754171537889256,0
synthetic_scale_500u_1022e_4p,k3,e495,45.275799766181315,45.275799766181315,0
synthetic_scale_500u_1022e_4p,k3,e496,52.92804761398661,52.92804761398661,0
synthetic_scale_500u_1022e_4p,k3,e497,43.15017536401318,43.15017536401318,0
synthetic_scale_500u_1022e_4p,k3,e498,63.98129450526092,63.98129450526092,0
synthetic_scale_500u_1022e_4p,k3,e499,57.81698373897332,57.81698373897332,0
synthetic_scale_500u_1022e_4p,k3,e500,45.275799766181315,45.275799766181315,0
synthetic_scale_500u_1022e_4p,k3,e501,43.362737804229994,43.362737804229994,0
synthetic_scale_500u_1022e_4p,k3,e502,53.778297374853864,53.778297374853864,0
synthetic_scale_500u_1022e_4p,k3,e503,59.30492082049102,59.30492082049102,0
synthetic_scale_500u_1022e_4p,k3,e504,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k3,e505,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k3,e506,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k3,e507,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k3,e508,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k3,e509,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k3,e510,29.896907216494846,29.896907216494846,0
synthetic_scale_500u_1022e_4p,k3,e511,22.2680412371134,22.2680412371134,0
synthetic_scale_500u_1022e_4p,k3,e512,26.5979381443299,26.5979381443299,0
synthetic_scale_500u_1022e_4p,k3,e513,30.927835051546392,30.927835051546392,0
synthetic_scale_500u_1022e_4p,k3,e514,16.082474226804123,16.082474226804123,0
synthetic_scale_500u_1022e_4p,k3,e515,20.412371134020617,20.412371134020617,0
synthetic_scale_500u_1022e_4p,k3,e516,41.23711340206186,41.23711340206186,0
synthetic_scale_500u_1022e_4p,k3,e517,29.072164948453608,29.072164948453608,0
synthetic_scale_500u_1022e_4p,k3,e518,23.711340206185568,23.711340206185568,0
synthetic_scale_500u_1022e_4p,k3,e519,30.927835051546392,30.927835051546392,0
synthetic_scale_500u_1022e_4p,k3,e520,38.144329896907216,38.144329896907216,0
synthetic_scale_500u_1022e_4p,k3,e521,27.216494845360824,27.216494845360824,0
synthetic_scale_500u_1022e_4p,k3,e522,12.371134020618557,12.371134020618557,0
synthetic_scale_500u_1022e_4p,k3,e523,16.701030927835053,16.701030927835053,0
synthetic_scale_500u_1022e_4p,k3,e524,35.05154639175258,35.05154639175258,0
synthetic_scale_500u_1022e_4p,k3,e525,25.36082474226804,25.36082474226804,0
synthetic_scale_500u_1022e_4p,k3,e526,29.690721649484537,29.690721649484537,0
synthetic_scale_500u_1022e_4p,k3,e527,24.742268041237114,24.742268041237114,0
synthetic_scale_500u_1022e_4p,k3,e528,19.175257731958762,19.175257731958762,0
synthetic_scale_500u_1022e_4p,k3,e529,23.50515463917526,23.50515463917526,0
synthetic_scale_500u_1022e_4p,k3,e530,27.835051546391753,27.835051546391753,0
synthetic_scale_500u_1022e_4p,k3,e531,12.989690721649485,12.989690721649485,0
synthetic_scale_500u_1022e_4p,k3,e532,28.8659793814433,28.8659793814433,0
synthetic_scale_500u_1022e_4p,k3,e533,21.649484536082475,21.649484536082475,0
synthetic_scale_500u_1022e_4p,k3,e534,25.97938144329897,25.97938144329897,0
synthetic_scale_500u_1022e_4p,k3,e535,30.309278350515463,30.309278350515463,0
synthetic_scale_500u_1022e_4p,k3,e536,25.77319587628866,25.77319587628866,0
synthetic_scale_500u_1022e_4p,k3,e537,19.79381443298969,19.79381443298969,0
synthetic_scale_500u_1022e_4p,k3,e538,24.123711340206185,24.123711340206185,0
synthetic_scale_500u_1022e_4p,k3,e539,28.45360824742268,28.45360824742268,0
synthetic_scale_500u_1022e_4p,k3,e540,22.68041237113402,22.68041237113402,0
synthetic_scale_500u_1022e_4p,k3,e541,29.896907216494846,29.896907216494846,0
synthetic_scale_500u_1022e_4p,k3,e542,37.11340206185567,37.11340206185567,0
synthetic_scale_500u_1022e_4p,k3,e543,26.5979381443299,26.5979381443299,0
synthetic_scale_500u_1022e_4p,k3,e544,30.927835051546392,30.927835051546392,0
synthetic_scale_500u_1022e_4p,k3,e545,16.082474226804123,16.082474226804123,0
synthetic_scale_500u_1022e_4p,k3,e546,20.412371134020617,20.412371134020617,0
synthetic_scale_500u_1022e_4p,k3,e547,24.742268041237114,24.742268041237114,0
synthetic_scale_500u_1022e_4p,k3,e548,29.072164948453608,29.072164948453608,0
synthetic_scale_500u_1022e_4p,k3,e549,23.711340206185568,23.711340206185568,0
synthetic_scale_500u_1022e_4p,k3,e550,30.927835051546392,30.927835051546392,0
synthetic_scale_500u_1022e_4p,k3,e551,22.88659793814433,22.88659793814433,0
synthetic_scale_500u_1022e_4p,k3,e552,27.216494845360824,27.216494845360824,0
synthetic_scale_500u_1022e_4p,k3,e553,12.371134020618557,12.371134020618557,0
synthetic_scale_500u_1022e_4p,k3,e554,16.701030927835053,16.701030927835053,0
synthetic_scale_500u_1022e_4p,k3,e555,21.030927835051546,21.030927835051546,0
synthetic_scale_500u_1022e_4p,k3,e556,42.2680412371134,42.2680412371134,0
synthetic_scale_500u_1022e_4p,k3,e557,29.690721649484537,29.690721649484537,0
synthetic_scale_500u_1022e_4p,k3,e558,14.845360824742269,14.845360824742269,0
synthetic_scale_500u_1022e_4p,k3,e559,31.95876288659794,31.95876288659794,0
synthetic_scale_500u_1022e_4p,k3,e560,39.175257731958766,39.175257731958766,0
synthetic_scale_500u_1022e_4p,k3,e561,27.835051546391753,27.835051546391753,0
synthetic_scale_500u_1022e_4p,k3,e562,12.989690721649485,12.989690721649485,0
synthetic_scale_500u_1022e_4p,k3,e563,28.8659793814433,28.8659793814433,0
synthetic_scale_500u_1022e_4p,k3,e564,21.649484536082475,21.649484536082475,0
synthetic_scale_500u_1022e_4p,k3,e565,25.97938144329897,25.97938144329897,0
synthetic_scale_500u_1022e_4p,k3,e566,30.309278350515463,30.309278350515463,0
synthetic_scale_500u_1022e_4p,k3,e567,15.463917525773196,15.463917525773196,0
synthetic_scale_500u_1022e_4p,k3,e568,19.79381443298969,19.79381443298969,0
synthetic_scale_500u_1022e_4p,k3,e569,24.123711340206185,24.123711340206185,0
synthetic_scale_500u_1022e_4p,k3,e570,28.45360824742268,28.45360824742268,0
synthetic_scale_500u_1022e_4p,k3,e571,13.608247422680412,13.608247422680412,0
synthetic_scale_500u_1022e_4p,k3,e572,29.896907216494846,29.896907216494846,0
synthetic_scale_500u_1022e_4p,k3,e573,22.2680412371134,22.2680412371134,0
synthetic_scale_500u_1022e_4p,k3,e574,26.5979381443299,26.5979381443299,0
synthetic_scale_500u_1022e_4p,k3,e575,30.927835051546392,30.927835051546392,0
synthetic_scale_500u_1022e_4p,k3,e576,16.082474226804123,16.082474226804123,0
synthetic_scale_500u_1022e_4p,k3,e577,20.412371134020617,20.412371134020617,0
synthetic_scale_500u_1022e_4p,k3,e578,41.23711340206186,41.23711340206186,0
synthetic_scale_500u_1022e_4p,k3,e579,29.072164948453608,29.072164948453608,0
synthetic_scale_500u_1022e_4p,k3,e580,14.22680412371134,14.22680412371134,0
synthetic_scale_500u_1022e_4p,k3,e581,18.556701030927837,18.556701030927837,0
synthetic_scale_500u_1022e_4p,k3,e582,22.88659793814433,22.88659793814433,0
synthetic_scale_500u_1022e_4p,k3,e583,27.216494845360824,27.216494845360824,0
synthetic_scale_500u_1022e_4p,k3,e584,12.371134020618557,12.371134020618557,0
synthetic_scale_500u_1022e_4p,k3,e585,27.835051546391753,27.835051546391753,0
synthetic_scale_500u_1022e_4p,k3,e586,21.030927835051546,21.030927835051546,0
synthetic_scale_500u_1022e_4p,k3,e587,42.2680412371134,42.2680412371134,0
synthetic_scale_500u_1022e_4p,k3,e588,29.690721649484537,29.690721649484537,0
synthetic_scale_500u_1022e_4p,k3,e589,14.845360824742269,14.845360824742269,0
synthetic_scale_500u_1022e_4p,k3,e590,31.95876288659794,31.95876288659794,0
synthetic_scale_500u_1022e_4p,k3,e591,39.175257731958766,39.175257731958766,0
synthetic_scale_500u_1022e_4p,k3,e592,27.835051546391753,27.835051546391753,0
synthetic_scale_500u_1022e_4p,k3,e593,12.989690721649485,12.989690721649485,0
synthetic_scale_500u_1022e_4p,k3,e594,28.8659793814433,28.8659793814433,0
synthetic_scale_500u_1022e_4p,k3,e595,21.649484536082475,21.649484536082475,0
synthetic_scale_500u_1022e_4p,k3,e596,25.97938144329897,25.97938144329897,0
synthetic_scale_500u_1022e_4p,k3,e597,30.309278350515463,30.309278350515463,0
synthetic_scale_500u_1022e_4p,k3,e598,25.77319587628866,25.77319587628866,0
synthetic_scale_500u_1022e_4p,k3,e599,32.98969072164948,32.98969072164948,0
synthetic_scale_500u_1022e_4p,k3,e600,24.123711340206185,24.123711340206185,0
synthetic_scale_500u_1022e_4p,k3,e601,28.45360824742268,28.45360824742268,0
synthetic_scale_500u_1022e_4p,k3,e602,22.68041237113402,22.68041237113402,0
synthetic_scale_500u_1022e_4p,k3,e603,17.938144329896907,17.938144329896907,0
synthetic_scale_500u_1022e_4p,k3,e604,22.2680412371134,22.2680412371134,0
synthetic_scale_500u_1022e_4p,k3,e605,26.5979381443299,26.5979381443299,0
synthetic_scale_500u_1022e_4p,k3,e606,30.927835051546392,30.927835051546392,0
synthetic_scale_500u_1022e_4p,k3,e607,16.082474226804123,16.082474226804123,0
synthetic_scale_500u_1022e_4p,k3,e608,20.412371134020617,20.412371134020617,0
synthetic_scale_500u_1022e_4p,k3,e609,41.23711340206186,41.23711340206186,0
synthetic_scale_500u_1022e_4p,k3,e610,29.072164948453608,29.072164948453608,0
synthetic_scale_500u_1022e_4p,k3,e611,14.22680412371134,14.22680412371134,0
synthetic_scale_500u_1022e_4p,k3,e612,30.927835051546392,30.927835051546392,0
synthetic_scale_500u_1022e_4p,k3,e613,22.88659793814433,22.88659793814433,0
synthetic_scale_500u_1022e_4p,k3,e614,27.216494845360824,27.216494845360824,0
synthetic_scale_500u_1022e_4p,k3,e615,12.371134020618557,12.371134020618557,0
synthetic_scale_500u_1022e_4p,k3,e616,27.835051546391753,27.835051546391753,0
synthetic_scale_500u_1022e_4p,k3,e617,35.05154639175258,35.05154639175258,0
synthetic_scale_500u_1022e_4p,k3,e618,42.2680412371134,42.2680412371134,0
synthetic_scale_500u_1022e_4p,k3,e619,29.690721649484537,29.690721649484537,0
synthetic_scale_500u_1022e_4p,k3,e620,14.845360824742269,14.845360824742269,0
synthetic_scale_500u_1022e_4p,k3,e621,19.175257731958762,19.175257731958762,0
synthetic_scale_500u_1022e_4p,k3,e622,39.175257731958766,39.175257731958766,0
synthetic_scale_500u_1022e_4p,k3,e623,27.835051546391753,27.835051546391753,0
synthetic_scale_500u_1022e_4p,k3,e624,12.989690721649485,12.989690721649485,0
synthetic_scale_500u_1022e_4p,k3,e625,17.31958762886598,17.31958762886598,0
synthetic_scale_500u_1022e_4p,k3,e626,36.08247422680412,36.08247422680412,0
synthetic_scale_500u_1022e_4p,k3,e627,25.97938144329897,25.97938144329897,0
synthetic_scale_500u_1022e_4p,k3,e628,30.309278350515463,30.309278350515463,0
synthetic_scale_500u_1022e_4p,k3,e629,25.77319587628866,25.77319587628866,0
synthetic_scale_500u_1022e_4p,k3,e630,19.79381443298969,19.79381443298969,0
synthetic_scale_500u_1022e_4p,k3,e631,24.123711340206185,24.123711340206185,0
synthetic_scale_500u_1022e_4p,k3,e632,28.45360824742268,28.45360824742268,0
synthetic_scale_500u_1022e_4p,k3,e633,22.68041237113402,22.68041237113402,0
synthetic_scale_500u_1022e_4p,k3,e634,17.938144329896907,17.938144329896907,0
synthetic_scale_500u_1022e_4p,k3,e635,22.2680412371134,22.2680412371134,0
synthetic_scale_500u_1022e_4p,k3,e636,26.5979381443299,26.5979381443299,0
synthetic_scale_500u_1022e_4p,k3,e637,30.927835051546392,30.927835051546392,0
synthetic_scale_500u_1022e_4p,k3,e638,26.804123711340207,26.804123711340207,0
synthetic_scale_500u_1022e_4p,k3,e639,26.37113402066907,26.37113402066907,0
synthetic_scale_500u_1022e_4p,k3,e640,24.742268041237114,24.742268041237114,0
synthetic_scale_500u_1022e_4p,k3,e641,29.072164948453608,29.072164948453608,0
synthetic_scale_500u_1022e_4p,k3,e642,23.711340206185568,23.711340206185568,0
synthetic_scale_500u_1022e_4p,k3,e643,18.556701030927837,18.556701030927837,0
synthetic_scale_500u_1022e_4p,k3,e644,38.144329896907216,38.144329896907216,0
synthetic_scale_500u_1022e_4p,k3,e645,27.216494845360824,27.216494845360824,0
synthetic_scale_500u_1022e_4p,k3,e646,12.371134020618557,12.371134020618557,0
synthetic_scale_500u_1022e_4p,k3,e647,27.835051546391753,27.835051546391753,0
synthetic_scale_500u_1022e_4p,k3,e648,21.030927835051546,21.030927835051546,0
synthetic_scale_500u_1022e_4p,k3,e649,42.2680412371134,42.2680412371134,0
synthetic_scale_500u_1022e_4p,k3,e650,29.690721649484537,29.690721649484537,0
synthetic_scale_500u_1022e_4p,k3,e651,24.742268041237114,24.742268041237114,0
synthetic_scale_500u_1022e_4p,k3,e652,19.175257731958762,19.175257731958762,0
synthetic_scale_500u_1022e_4p,k3,e653,23.50515463917526,23.50515463917526,0
